DIST_NAME,AC_NAME,AC_TYPE,CAND_NAME,POSITION,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,TOTALVALIDVOTESPOLLED,TOTAL VOTES POLLED,TotalElectors,Criminal Case,Education,Total_Assets,Liabilities_P,Recontesting,National_party_candidate,Winner_corepathi,Winner_graduate_above,Winner_filed_ITR,Cand_corepathi,Cand_graduate_above,Cand_filed_ITR
Muzaffarnagar,Khatauli,GEN,BHARATVIR,12,M,GEN,47,IND,312,213118,298738,0,Literate,36500,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Khatauli,GEN,AASHI GAUR,13,F,GEN,25,LD,207,213118,298738,0,Literate,3468543,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Khatauli,GEN,SATAYVEER SINGH,14,M,GEN,60,IND,201,213118,298738,0,12th Pass,13270000,0,0,0,0,0,0,1,0,0
Muzaffarnagar,Khatauli,GEN,BRAJ BHUSHAN,15,M,GEN,49,BaSaPa,148,213118,298738,0,8th Pass,41017,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Khatauli,GEN,MAYA,16,F,SC,51,ABVCP,131,213118,298738,0,Literate,885000,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,AVTAR SINGH BHADANA,1,M,GEN,60,BJP,69035,204424,294158,1,8th Pass,120409690,0,0,1,1,0,1,1,0,1
Muzaffarnagar,Meerapur,GEN,LIYAKAT ALI,2,M,GEN,65,SP,68842,204424,294158,0,8th Pass,5725000,0,0,1,0,0,0,0,0,1
Muzaffarnagar,Meerapur,GEN,NAWAZISH ALAM KHAN,3,M,GEN,39,BSP,39689,204424,294158,0,Graduate,8493336,0,1,1,0,0,0,0,1,1
Muzaffarnagar,Meerapur,GEN,MITHLESHPAL,4,F,GEN,53,RLD,22751,204424,294158,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,SANDEEP KUMAR,6,M,GEN,29,NINSHAD,474,204424,294158,0,12th Pass,140000,198000,0,0,0,0,0,1,1,1
Muzaffarnagar,Meerapur,GEN,IMRANA,7,F,GEN,37,ABVCP,462,204424,294158,0,Literate,56000,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,MOH. MOOSA,8,M,GEN,66,IND,451,204424,294158,5,8th Pass,2892485,70000,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,NABAB ALI,9,M,GEN,35,IND,305,204424,294158,0,Graduate,96500,0,0,0,0,0,0,0,1,0
Muzaffarnagar,Meerapur,GEN,MOH. JISHAN,10,M,GEN,36,BMUP,292,204424,294158,0,12th Pass,4555000,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,MANOJ SAINI,12,M,GEN,44,SHS,237,204424,294158,1,Graduate,1301000,0,0,0,0,0,0,0,1,0
Muzaffarnagar,Meerapur,GEN,MOTIRAM,13,M,GEN,54,MKUP,200,204424,294158,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,DHARAMVEER SINGH SAINI,14,M,GEN,67,JSP,174,204424,294158,0,8th Pass,1923000,0,0,0,0,0,0,0,0,0
Muzaffarnagar,Meerapur,GEN,ANJUM KAMAL,15,M,GEN,37,IND,165,204424,294158,0,Graduate Professional,1185000,0,0,0,0,0,0,0,1,0
Bijnor,Najibabad,GEN,TASLEEM AHMAD,1,M,GEN,56,SP,81082,215996,329566,0,Literate,11411983,1399252,1,1,1,0,1,1,0,1
Bijnor,Najibabad,GEN,RAJIV KUMAR AGARWAL,2,M,GEN,52,BJP,79080,215996,329566,0,Post Graduate,14757253,1738467,0,1,0,0,0,1,1,1
Bijnor,Najibabad,GEN,JAMEEL AHMAD,3,M,GEN,37,BSP,45070,215996,329566,2,Literate,3586000,350000,0,1,0,0,0,0,0,1
Bijnor,Najibabad,GEN,LEENA SINGHAL,4,F,GEN,44,RLD,3587,215996,329566,0,Post Graduate,22775598,1638100,0,0,0,0,0,1,1,1
Bijnor,Najibabad,GEN,TAZEEM SIDDIQUI,5,M,GEN,31,AIMIM,2094,215996,329566,0,Literate,3014862,0,0,0,0,0,0,0,0,1
Bijnor,Najibabad,GEN,UMESH KUSHWAHA DANI,7,M,GEN,35,IND,848,215996,329566,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Najibabad,GEN,DHARA SINGH,8,M,SC,52,IND,784,215996,329566,0,Graduate,2196000,0,0,0,0,0,0,0,1,0
Bijnor,Najibabad,GEN,SAMPURNANAND PANDEY,9,M,GEN,42,SAMSAMPA,447,215996,329566,0,10th Pass,950000,0,0,0,0,0,0,0,0,1
Bijnor,Najibabad,GEN,ASARPAT SINGH,10,M,SC,49,IND,439,215996,329566,0,12th Pass,704101,0,0,0,0,0,0,0,0,0
Bijnor,Najibabad,GEN,ASHFAK MAHIGEER,11,M,GEN,48,ADPT,393,215996,329566,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Najibabad,GEN,HEMENDRA,12,M,GEN,46,BMF,237,215996,329566,0,Graduate,5768585,250000,0,0,0,0,0,0,1,0
Bijnor,Najibabad,GEN,KULDEEP,13,M,GEN,27,BBPP,184,215996,329566,0,5th Pass,1521000,0,0,0,0,0,0,0,1,0
Bijnor,Najibabad,GEN,MOHD UMAR,14,M,GEN,67,GKP,175,215996,329566,0,Literate,1269000,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,MANOJ KUMAR PARAS,1,M,SC,50,SP,77145,209949,328589,2,12th Pass,21003172,1565435,1,1,1,0,1,1,0,1
Bijnor,Nagina,SC,OMWATI DEVI,2,F,SC,67,BJP,69178,209949,328589,0,8th Pass,33270845,0,0,1,0,0,0,1,0,1
Bijnor,Nagina,SC,VIRENDRA PAL,3,M,SC,31,BSP,49693,209949,328589,0,Post Graduate,11569798,0,0,1,0,0,0,1,1,1
Bijnor,Nagina,SC,NEELAM,4,F,SC,26,AIMIM,4385,209949,328589,0,Post Graduate,1240642,0,0,0,0,0,0,0,1,0
Bijnor,Nagina,SC,DR.PHOOL SINGH CHAUDHARY,5,M,SC,45,PECP,2541,209949,328589,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,YADRAM SINGH CHANDEL,6,M,SC,52,RLD,2113,209949,328589,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,CHANDRVIR SINGH,8,M,SC,46,IND,685,209949,328589,0,12th Pass,3406385,128000,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,VIJAY,9,M,SC,40,IND,636,209949,328589,0,Not Given,1540250,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,MANOHAR,10,M,SC,67,IND,555,209949,328589,0,Literate,1092000,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,CHIRANJEE  LAL,11,M,SC,54,BLSP,493,209949,328589,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,JAGDISH SINGH,12,M,SC,59,IND,449,209949,328589,2,Graduate,65561000,7259000,0,0,0,0,0,1,1,1
Bijnor,Nagina,SC,SARVESH ALIAS SHABNAM,13,F,SC,40,VIP,287,209949,328589,1,Literate,7820000,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,SAPNA,14,F,SC,33,NaAP,171,209949,328589,0,Literate,101000,0,0,0,0,0,0,0,0,0
Bijnor,Nagina,SC,SATENDRA KUMAR,15,M,SC,28,GKP,141,209949,328589,0,Graduate,199269,0,0,0,0,0,0,0,1,0
Bijnor,Barhapur,GEN,SUSHANT KUMAR,1,M,GEN,28,BJP,78744,222158,338100,0,Graduate,50446361,7275662,0,1,1,1,0,1,1,0
Bijnor,Barhapur,GEN,HUSAIN AHMAD,2,M,GEN,59,INC,68920,222158,338100,2,Literate,5760000,400000,0,1,0,0,0,0,0,0
Bijnor,Barhapur,GEN,FAHAD YAZDANI,3,M,GEN,36,BSP,50684,222158,338100,2,8th Pass,7166244,0,0,1,0,0,0,0,0,1
Bijnor,Barhapur,GEN,DR INDRA DEV SINGH,4,M,GEN,63,IND,6190,222158,338100,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,RADHA,5,F,GEN,37,RLD,3449,222158,338100,0,8th Pass,640000,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,KULVEER SINGH,6,M,GEN,62,IND,3164,222158,338100,0,10th Pass,37665699,3243549,0,0,0,0,0,1,0,1
Bijnor,Barhapur,GEN,NIHAL SINGH,7,M,GEN,70,BaHaP,1586,222158,338100,0,Graduate,4495000,0,0,0,0,0,0,0,1,0
Bijnor,Barhapur,GEN,ABID ANSARI,8,M,GEN,36,IND,1468,222158,338100,0,Literate,12404199,0,0,0,0,0,0,1,0,0
Bijnor,Barhapur,GEN,TAHIR HUSAIN,9,M,GEN,57,IND,1110,222158,338100,0,Literate,7080000,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,NIRMAL MISHRA,10,M,GEN,49,IND,963,222158,338100,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,AJAY KUMAR,11,M,GEN,36,GKP,845,222158,338100,0,12th Pass,21600000,500000,0,0,1,1,1,1,1,1
Bijnor,Barhapur,GEN,MONIKA AHLAWAT,12,F,GEN,32,IND,748,222158,338100,0,Graduate Professional,4314666,300000,0,0,0,0,0,0,1,1
Bijnor,Barhapur,GEN,ROHITASH,13,M,GEN,47,IND,596,222158,338100,0,Literate,1748000,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,BIRJESH,14,M,GEN,47,PECP,562,222158,338100,0,12th Pass,1662166,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,CHANDRA SHEKHAR,16,M,GEN,31,IND,524,222158,338100,0,Graduate,2156000,0,0,0,0,0,0,0,1,0
Bijnor,Barhapur,GEN,GAJALA TAUSIF,17,F,GEN,31,IND,409,222158,338100,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,JAYPAL SINGH,18,M,GEN,60,IND,358,222158,338100,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,TODA SINGH,19,M,GEN,68,BSRD,345,222158,338100,0,8th Pass,3426500,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,SAMLESH SAINI,20,F,GEN,58,BLSP,277,222158,338100,0,5th Pass,4685467,0,0,0,0,0,0,0,0,0
Bijnor,Barhapur,GEN,SHAILENDRA PRATAP,21,M,GEN,35,IND,253,222158,338100,0,Graduate,180100,0,0,0,0,0,0,0,1,0
Bijnor,Barhapur,GEN,MUKUL,22,M,GEN,32,IND,206,222158,338100,0,Graduate Professional,771126,0,0,0,0,0,0,0,1,0
Bijnor,Barhapur,GEN,SADHANA SINGH,23,F,GEN,62,IND,192,222158,338100,7,Graduate,11223629,251655,0,0,1,1,1,1,1,1
Bijnor,Dhampur,GEN,ASHOK KUMAR RANA,1,M,GEN,57,BJP,82169,193043,282279,8,12th Pass,62753223,11038871,0,1,1,0,1,1,0,1
Bijnor,Dhampur,GEN,THA. MOOL CHAND CHAUHAN,2,M,GEN,65,SP,64305,193043,282279,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bijnor,Dhampur,GEN,MUHAMMAD GHAZI,3,M,GEN,41,BSP,42836,193043,282279,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bijnor,Dhampur,GEN,NAIMUDDIN,5,M,GEN,52,RLD,659,193043,282279,0,Graduate,5170000,0,0,0,0,0,0,0,1,0
Bijnor,Dhampur,GEN,FIRASAT,6,M,GEN,40,ANC,519,193043,282279,1,Literate,4573000,0,0,0,0,0,0,0,0,0
Bijnor,Dhampur,GEN,KAMPI,7,F,GEN,32,BMF,467,193043,282279,0,Graduate,213000,0,0,0,0,0,0,0,1,0
Bijnor,Dhampur,GEN,LAXMAN,8,M,GEN,56,IND,349,193043,282279,0,Post Graduate,1598708,0,0,0,0,0,0,1,1,1
Bijnor,Dhampur,GEN,MOHD. DANISH,9,M,GEN,34,IND,342,193043,282279,0,10th Pass,11716664,1520384,0,0,0,0,0,1,0,1
Bijnor,Dhampur,GEN,BHOOPENDRA KUMAR,10,M,GEN,45,AKSP,295,193043,282279,0,Post Graduate,3379000,400000,0,0,0,0,0,0,1,0
Bijnor,Nehtaur,SC,OMKUMAR,1,M,SC,50,BJP,76644,188238,286410,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bijnor,Nehtaur,SC,MUNNALAL PREMI,2,M,SC,63,INC,53493,188238,286410,0,Not Given,5342284,0,0,1,0,0,0,0,0,0
Bijnor,Nehtaur,SC,VIVEK SINGH,3,M,SC,27,BSP,47059,188238,286410,0,Post Graduate,42538051,0,0,1,0,0,0,1,1,1
Bijnor,Nehtaur,SC,CHANDRAPAL SINGH,4,M,SC,55,RLD,6486,188238,286410,1,Post Graduate,27460472,4351352,0,0,0,0,0,1,1,1
Bijnor,Nehtaur,SC,NIRMALA DEVI,6,F,SC,62,IND,935,188238,286410,0,Literate,5342283,0,0,0,0,0,0,0,0,0
Bijnor,Nehtaur,SC,NAIPAL,7,M,SC,40,GKP,561,188238,286410,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Nehtaur,SC,JITENDRA SINGH,8,M,SC,26,IND,479,188238,286410,0,Literate,392129,0,0,0,0,0,0,1,0,1
Bijnor,Nehtaur,SC,PREM SINGH,9,M,SC,65,IND,430,188238,286410,0,10th Pass,6684000,0,0,0,0,0,0,1,1,1
Bijnor,Nehtaur,SC,GAJRAJ SINGH,10,M,SC,46,IND,302,188238,286410,0,Literate,1217027,0,1,0,0,0,0,1,0,1
Bijnor,Nehtaur,SC,RANJEET SINGH,11,M,SC,42,UPRP,294,188238,286410,0,12th Pass,225000,0,0,0,0,0,0,0,0,0
Bijnor,Nehtaur,SC,SUNITA SINGH,12,F,SC,34,BMF,251,188238,286410,0,5th Pass,941500,0,0,0,0,0,0,0,0,0
Bijnor,Bijnor,GEN,SUCHI,1,F,GEN,27,BJP,105548,245908,363181,0,Post Graduate,10039039,0,0,1,1,1,0,1,1,0
Bijnor,Bijnor,GEN,RUCHI VIRA,2,F,GEN,55,SP,78267,245908,363181,0,Graduate,145052196,7000000,1,1,0,0,0,1,1,1
Bijnor,Bijnor,GEN,RASHID AHMAD,3,M,GEN,56,BSP,49788,245908,363181,5,Literate,31320000,2100000,0,1,0,0,0,1,0,1
Bijnor,Bijnor,GEN,RAHUL SINGH,4,M,GEN,39,RLD,7799,245908,363181,0,Graduate,41341116,2475000,0,0,0,0,0,1,1,1
Bijnor,Bijnor,GEN,GAURAV KUMAR DHIMAN,6,M,GEN,32,GKP,830,245908,363181,0,Post Graduate,528773,0,0,0,0,0,0,0,1,0
Bijnor,Bijnor,GEN,RAFEEQ AHMAD,7,M,GEN,50,IND,774,245908,363181,0,Literate,2622700,0,0,0,0,0,0,0,0,0
Bijnor,Bijnor,GEN,BHUPENDRA SINGH,8,M,GEN,52,BMF,466,245908,363181,1,Post Graduate,24295856,946011,0,0,0,0,0,1,1,1
Bijnor,Bijnor,GEN,RAHUL KUMAR,9,M,GEN,33,IND,448,245908,363181,0,12th Pass,166000,0,0,0,0,0,0,0,0,0
Bijnor,Bijnor,GEN,PARVEZ AQIL,10,M,GEN,47,AIMF,375,245908,363181,0,Graduate,104992,0,0,0,0,0,0,0,1,0
Bijnor,Bijnor,GEN,BEGRAJ,11,M,GEN,52,RMGP,235,245908,363181,0,8th Pass,3199694,0,0,0,0,0,0,0,0,0
Bijnor,Chandpur,GEN,KAMLESH SAINI,1,F,GEN,50,BJP,92345,218544,312817,0,Post Graduate,8126396,435000,0,1,0,1,1,0,1,1
Bijnor,Chandpur,GEN,MOHAMMAD IQBAL,2,M,GEN,62,BSP,56696,218544,312817,2,12th Pass,75029371,0,1,1,0,0,0,1,0,1
Bijnor,Chandpur,GEN,MO. ARSHAD,3,M,GEN,39,SP,36531,218544,312817,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bijnor,Chandpur,GEN,SHER BAAZ KHAN,4,M,GEN,41,INC,15826,218544,312817,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Bijnor,Chandpur,GEN,SURENDRA KUMAR VERMA,5,M,GEN,63,RLD,11880,218544,312817,0,Post Graduate,97096971,0,0,0,0,0,0,1,1,1
Bijnor,Chandpur,GEN,FARMAN,6,M,GEN,38,PECP,1457,218544,312817,0,10th Pass,3214000,0,0,0,0,0,0,0,0,1
Bijnor,Chandpur,GEN,AMAR SINGH,8,M,GEN,62,CPM,799,218544,312817,0,12th Pass,534000,14000,0,0,1,0,0,1,1,1
Bijnor,Chandpur,GEN,BHUPENDRA,9,M,GEN,45,IND,600,218544,312817,0,Graduate Professional,7510000,0,0,0,0,0,0,1,1,1
Bijnor,Chandpur,GEN,RAMCHARAN,10,M,SC,61,IND,584,218544,312817,0,8th Pass,941000,0,0,0,0,0,0,0,0,0
Bijnor,Chandpur,GEN,JAGAT SINGH,11,M,GEN,42,IND,450,218544,312817,0,Literate,30525,0,0,0,0,0,0,0,0,0
Bijnor,Chandpur,GEN,ILYAS,12,M,GEN,70,IND,384,218544,312817,0,Literate,5325947,0,0,0,0,0,0,0,0,0
Bijnor,Noorpur,GEN,LOKENDRA SINGH,1,M,GEN,40,BJP,79172,203116,303478,7,Post Graduate,11249154,1520516,1,1,1,1,1,1,1,1
Bijnor,Noorpur,GEN,NAIM UL HASAN,2,M,GEN,47,SP,66436,203116,303478,1,Graduate,46740611,292891,0,1,0,0,0,1,1,1
Bijnor,Noorpur,GEN,GOHAR IQBAL,3,M,GEN,46,BSP,45902,203116,303478,1,Graduate Professional,11716350,4100000,0,1,0,0,0,1,1,1
Bijnor,Noorpur,GEN,YOGESH URF TILLU TYAGI,5,M,GEN,45,RLD,2172,203116,303478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Bijnor,Noorpur,GEN,MAHBOOB,7,M,GEN,37,PECP,811,203116,303478,0,Literate,4374000,0,0,0,0,0,0,0,0,1
Bijnor,Noorpur,GEN,AMIT KUMAR SINGH,8,M,GEN,33,IND,753,203116,303478,0,Post Graduate,170953,0,0,0,0,0,0,0,1,0
Bijnor,Noorpur,GEN,HARSWAROOP,9,M,GEN,57,IND,482,203116,303478,0,Literate,1051000,0,0,0,0,0,0,0,0,0
Bijnor,Noorpur,GEN,RAJPAL,11,M,GEN,50,AKSP,308,203116,303478,0,8th Pass,2181000,0,0,0,0,0,0,0,0,0
Bijnor,Noorpur,GEN,RAVENDAR KUMAR,12,M,GEN,33,IND,243,203116,303478,0,Literate,455000,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,RAJESH KUMAR SINGH (CHUNNU),1,M,GEN,58,BJP,76307,253117,355629,0,12th Pass,72357520,3800000,0,1,1,0,1,1,0,1
Moradabad,Kanth,GEN,ANEESURREHMAN,2,M,GEN,54,SP,73959,253117,355629,0,Graduate Professional,15082505,800000,1,1,0,0,0,1,1,1
Moradabad,Kanth,GEN,MOHD. NASIR,3,M,GEN,45,BSP,43820,253117,355629,0,Literate,384744504,10432786,0,1,0,0,0,1,0,1
Moradabad,Kanth,GEN,FIZAULLAH CHAUDHRY,4,M,GEN,61,AIMIM,22908,253117,355629,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,MUHAMMED USMAN ALI,5,M,GEN,50,PECP,13931,253117,355629,1,12th Pass,59959248,3972814,0,0,0,0,0,1,0,1
Moradabad,Kanth,GEN,DINESH KUMAR SAINI,6,M,GEN,34,IND,10924,253117,355629,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,AFAK ALI KHAN,7,M,GEN,52,RLD,3458,253117,355629,0,10th Pass,9298897,35000,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,KASHIF,8,M,GEN,29,IND,1744,253117,355629,0,Literate,26270,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,RAMRAKSHPAL,10,M,GEN,52,SHS,1086,253117,355629,1,Literate,2100000,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,MOHAMMAD AMIL,11,M,GEN,47,NaLP,950,253117,355629,0,Post Graduate,13311000,0,0,0,0,0,0,1,1,1
Moradabad,Kanth,GEN,RAFIULLAH KHAN,12,M,GEN,52,IND,866,253117,355629,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,MADAN LAL SINGH,13,M,SC,55,NCP,861,253117,355629,0,10th Pass,1759000,0,0,1,0,0,0,0,0,0
Moradabad,Kanth,GEN,MOHD ISRAR,14,M,GEN,44,IND,744,253117,355629,1,Literate,1325000,0,0,0,0,0,0,0,0,0
Moradabad,Kanth,GEN,SATISH KUMAR,15,M,SC,31,RaCP,351,253117,355629,0,8th Pass,800584,0,0,0,0,0,0,0,1,0
Moradabad,Thakurdwara,GEN,NAVAB JAN,1,M,GEN,58,SP,107865,256427,347748,0,8th Pass,19685704,0,1,1,1,0,1,1,0,1
Moradabad,Thakurdwara,GEN,RAJPAL SINGH CHAUHAN,2,M,GEN,61,BJP,94456,256427,347748,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Moradabad,Thakurdwara,GEN,VIJAY YADAV,3,M,GEN,54,BSP,39821,256427,347748,0,Graduate Professional,737448,0,0,1,0,0,0,0,1,0
Moradabad,Thakurdwara,GEN,EJAJ AHMAD,4,M,GEN,47,AIMIM,9444,256427,347748,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Thakurdwara,GEN,ATEEQ AHMAD,5,M,GEN,55,CPM,1096,256427,347748,0,12th Pass,9705000,200000,0,0,0,0,0,0,0,0
Moradabad,Thakurdwara,GEN,ABID,7,M,GEN,51,IND,771,256427,347748,1,10th Pass,3629864,0,0,0,0,0,0,0,0,1
Moradabad,Thakurdwara,GEN,HARPAL SINGH,8,M,GEN,26,RLD,598,256427,347748,0,Graduate,180000,0,0,0,0,0,0,0,1,0
Moradabad,Thakurdwara,GEN,JITENDRA KUMAR SHARMA,9,M,GEN,46,BSRD,505,256427,347748,0,10th Pass,76000,0,0,0,0,0,0,0,0,0
Moradabad,Thakurdwara,GEN,SHAMSHAD HUSSAIN,10,M,GEN,51,IND,504,256427,347748,0,10th Pass,20000,0,0,0,0,0,0,0,0,0
Moradabad,Thakurdwara,GEN,ATUL KUMAR,11,M,GEN,32,IND,320,256427,347748,0,Graduate,110000,0,0,0,0,0,0,1,1,1
Moradabad,Moradabad Rural,GEN,HAJI IKRAM QURESHI,1,M,GEN,58,SP,97916,221547,356446,2,8th Pass,8802145,0,0,1,0,0,1,0,0,1
Moradabad,Moradabad Rural,GEN,HARIOM SHARMA,2,M,GEN,44,BJP,69135,221547,356446,0,12th Pass,102102118,8830112,0,1,0,0,0,1,0,1
Moradabad,Moradabad Rural,GEN,MOHD KAMRANUL HAQ,3,M,GEN,25,RLD,23404,221547,356446,0,Post Graduate,3117000,0,0,0,0,0,0,0,1,1
Moradabad,Moradabad Rural,GEN,PANNALAL URF BABLU SAINI,4,M,GEN,30,BSP,20054,221547,356446,0,8th Pass,1270092,449654,0,1,0,0,0,0,0,1
Moradabad,Moradabad Rural,GEN,MOHD ASLAM,5,M,GEN,56,AIMIM,3503,221547,356446,0,Literate,29119000,0,0,0,0,0,0,1,0,1
Moradabad,Moradabad Rural,GEN,FAHEEM,6,M,GEN,39,IND,2038,221547,356446,0,Graduate,13048000,0,0,0,0,0,0,1,1,0
Moradabad,Moradabad Rural,GEN,PRANSHU JOSHI,7,M,GEN,34,IND,1565,221547,356446,1,8th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,BRAHMSWAROOP,8,M,SC,68,CPM,771,221547,356446,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,PARUL SHARMA,10,M,GEN,40,IND,363,221547,356446,0,Literate,1177000,1000,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,NASERUDDIN,11,M,GEN,32,IND,361,221547,356446,0,Literate,976000,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,KUSUM,12,F,GEN,42,IND,347,221547,356446,0,Literate,454000,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,RAMPRASAD,14,M,GEN,39,SHS,257,221547,356446,0,8th Pass,1158100,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Rural,GEN,VIVEK GUPTA,15,M,GEN,43,AVIRP,234,221547,356446,0,Graduate Professional,7227000,525000,0,0,0,0,0,0,1,1
Moradabad,Moradabad Rural,GEN,MOHD ASLAM URF PASA,16,M,GEN,47,RPI(A),185,221547,356446,0,Literate,1765050,0,0,0,0,0,0,0,0,1
Moradabad,Moradabad Rural,GEN,DINESH KUMAR YADAV,18,M,GEN,44,RaCP,143,221547,356446,0,10th Pass,39300,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Nagar,GEN,RITESH KUMAR GUPTA,1,M,GEN,44,BJP,123467,276825,470792,0,12th Pass,61914586,14245861,0,1,1,0,1,1,0,1
Moradabad,Moradabad Nagar,GEN,MOHAMMAD YUSUF ANSARI,2,M,GEN,60,SP,120274,276825,470792,0,Literate,48357329,2010938,1,1,0,0,0,1,0,1
Moradabad,Moradabad Nagar,GEN,ATEEQ AHMED SAIFI,3,M,GEN,48,BSP,24650,276825,470792,1,8th Pass,13185139,2953449,0,1,0,0,0,1,0,1
Moradabad,Moradabad Nagar,GEN,B.K SAINI,4,M,GEN,58,SHS,2022,276825,470792,0,Post Graduate,26289821,1000000,0,0,0,0,0,1,1,0
Moradabad,Moradabad Nagar,GEN,RAUF,5,M,GEN,52,RLD,1035,276825,470792,0,Literate,68000,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Nagar,GEN,GYANENDRA KUMAR,6,M,GEN,31,IND,966,276825,470792,2,Graduate Professional,1273435,0,0,0,0,0,0,0,1,1
Moradabad,Moradabad Nagar,GEN,SHAHBUDDIN,7,M,GEN,37,AIMIM,947,276825,470792,2,10th Pass,7876136,4336144,0,0,0,0,0,0,0,1
Moradabad,Moradabad Nagar,GEN,ABDUL RAUK,9,M,GEN,52,PECP,633,276825,470792,2,Literate,2389047,1000000,0,0,0,0,0,0,0,0
Moradabad,Moradabad Nagar,GEN,HARKISHOR SINGH,10,M,GEN,46,SUCI,420,276825,470792,0,Post Graduate,2907476,500000,0,0,0,0,0,0,1,0
Moradabad,Moradabad Nagar,GEN,MAMTA GUPTA,11,F,GEN,40,IND,414,276825,470792,0,12th Pass,1033000,350000,0,0,0,0,0,0,0,0
Moradabad,Moradabad Nagar,GEN,RISHI BHARDWAJ,12,M,GEN,33,IND,223,276825,470792,0,Graduate,1232000,0,0,0,0,0,0,0,1,0
Moradabad,Moradabad Nagar,GEN,VINAY PRAKESH,13,M,GEN,30,NINSHAD,212,276825,470792,0,Graduate,251000,0,0,0,0,0,0,0,1,0
Moradabad,Moradabad Nagar,GEN,DRESPAL SINGH,14,M,GEN,28,RAC,211,276825,470792,0,Literate,2215000,0,0,0,0,0,0,0,0,1
Moradabad,Moradabad Nagar,GEN,RAJEEV KUMAR DUBEY,15,M,GEN,52,AVIRP,205,276825,470792,0,Others,12902000,0,0,0,0,0,0,1,0,1
Moradabad,Moradabad Nagar,GEN,VIJETA GUPTA,16,F,GEN,32,RMEP,145,276825,470792,0,Literate,395500,0,0,0,0,0,0,0,0,0
Moradabad,Moradabad Nagar,GEN,RADHEY SHYAM,17,M,GEN,32,RaCP,126,276825,470792,0,8th Pass,360000,0,1,0,0,0,0,1,1,1
