DIST_NAME,AC_NAME,AC_TYPE,CAND_NAME,POSITION,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,TOTALVALIDVOTESPOLLED,TOTAL VOTES POLLED,TotalElectors,Criminal Case,Education,Total_Assets,Liabilities_P,Recontesting,National_party_candidate,Winner_corepathi,Winner_graduate_above,Winner_filed_ITR,Cand_corepathi,Cand_graduate_above,Cand_filed_ITR
Shahibzada Ajit Singh Nagar,Ghanaur,GEN,SURINDER KAUR,17,F,GEN,58,IND,388,125480,155927,0,Graduate,13420000,0,0,0,0,0,0,1,1,0
Patiala,Sanour,GEN,HARINDER PAL SINGH CHANDUMAJRA,1,M,GEN,37,SAD,58867,164802,204931,0,Graduate Professional,91173927,98259,0,0,1,1,1,1,1,1
Patiala,Sanour,GEN,HARINDER PAL SINGH MANN,2,M,GEN,59,INC,53997,164802,204931,0,Graduate Professional,187446903,13250739,0,1,0,0,0,1,1,1
Patiala,Sanour,GEN,KULDEEP KAUR TOHRA,3,F,GEN,63,AAAP,33179,164802,204931,0,10th Pass,56049238,11336000,0,1,0,0,0,1,0,1
Patiala,Sanour,GEN,HARMEET SINGH PATHAN MAJRA,4,M,GEN,41,IND,11840,164802,204931,0,10th Pass,25653020,550000,0,0,0,0,0,1,0,1
Patiala,Sanour,GEN,MOHAN LAL,5,M,GEN,35,IND,1019,164802,204931,0,10th Pass,235320,0,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,RAJINDER SINGH PAWAR,6,M,GEN,49,IND,845,164802,204931,0,10th Pass,12694850,0,0,0,0,0,0,1,0,1
Patiala,Sanour,GEN,GURPINDER SINGH CHHINA,8,M,GEN,46,BSP,701,164802,204931,0,8th Pass,2700000,0,0,1,0,0,0,0,0,1
Patiala,Sanour,GEN,LAKHWINDER SINGH SANAUR,9,M,GEN,59,IND,643,164802,204931,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,PURAN CHAND VARTIA,10,M,SC,58,IND,471,164802,204931,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,BHUPINDER SINGH MASSINGAN,11,M,GEN,36,SAD(M),403,164802,204931,0,10th Pass,5147000,32000,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,TARSEM SINGH KHATKAR,12,M,GEN,76,IND,340,164802,204931,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,RAMESH SINGH,15,M,GEN,60,CPM,317,164802,204931,0,10th Pass,5080000,900000,0,0,0,0,0,0,0,1
Patiala,Sanour,GEN,KULDIP KAUR,16,F,GEN,45,IND,241,164802,204931,0,10th Pass,3206280,0,0,0,0,0,0,0,0,0
Patiala,Sanour,GEN,KULWANT KAUR BHUNERHERI,17,F,SC,66,IND,184,164802,204931,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Patiala,GEN,DR.BALBIR SINGH,2,M,GEN,60,AAAP,20179,106436,158855,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Patiala,Patiala,GEN,JOGINDER JASWANT SINGH,3,M,GEN,71,SAD,11677,106436,158855,0,Post Graduate,70292523,1642943,0,0,0,0,0,1,1,1
Patiala,Patiala,GEN,KSHAMA KANT PANDEY,5,M,GEN,43,HSS,291,106436,158855,0,12th Pass,1285000,300000,0,0,0,0,0,0,0,0
Patiala,Patiala,GEN,AKSHNINDER SINGH,7,M,GEN,35,APPA,227,106436,158855,0,Post Graduate,10233125,0,0,0,0,0,0,1,1,0
Patiala,Samana,GEN,SURJIT SINGH RAKHRA,2,M,GEN,65,SAD,52702,149326,178554,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Samana,GEN,JAGTAR SINGH RAJLA,3,M,GEN,51,AAAP,28884,149326,178554,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Patiala,Samana,GEN,DAVINDER SINGH DHIMAN,5,M,GEN,44,BSP,1084,149326,178554,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Patiala,Samana,GEN,AJAIB SINGH BATHOI,7,M,SC,33,IND,501,149326,178554,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Patiala,Shutrana,SC,VANINDER KAUR LOOMBA,2,F,SC,48,SAD,39488,138691,165967,0,Post Graduate,116750209,24300000,1,0,0,0,0,1,1,1
Patiala,Shutrana,SC,PALWINDER KAUR,3,F,SC,40,AAAP,32037,138691,165967,0,12th Pass,3735041,384393,0,1,0,0,0,0,0,1
Patiala,Shutrana,SC,BIRA SINGH,5,M,SC,45,IND,1602,138691,165967,0,Literate,394000,0,0,0,0,0,0,0,0,0
Patiala,Shutrana,SC,SARDEEP SINGH,6,M,SC,34,BSP,1229,138691,165967,0,12th Pass,710100,0,0,1,0,0,0,0,0,0
Patiala,Shutrana,SC,NARANJAN SINGH,7,M,SC,58,CPI,896,138691,165967,0,Graduate,855000,0,0,1,0,0,0,0,1,1
Patiala,Shutrana,SC,BALDEV RAM,11,M,SC,46,AITC,549,138691,165967,0,10th Pass,1012000,0,0,1,0,0,0,0,0,0
Patiala,Shutrana,SC,NARINDER,14,M,SC,42,IND,254,138691,165967,0,Not Given,15000,0,0,0,0,0,0,0,0,0
